PublicID,Date,Latitude,Longitude,strike1,dip1,rake1,strike2,dip2,rake2,ML,Mw,Mo,CD,NS,DC,Mxx,Mxy,Mxz,Myy,Myz,Mzz,VR,Tva,Tpl,Taz,Nva,Npl,Naz,Pva,Ppl,Paz,Method,reviewed,reviewer,source
2354133,20050120185600,-41.0912,175.0526,70.0,48.0,-75.0,228.0,44.0,-106.0,5.6,5.3,1.15e+24,33.0,10.0,76.0,8096.61,-4401.77,-1938.43,3632.75,-1898.26,-11729.36,75.0,10819.8,2.0,149.0,1453.06,11.0,239.0,-12272.86,79.0,49.0,1.0,False,,GeoNet
2355829,20050124084200,-45.1285,166.9172,161.0,80.0,12.0,68.0,78.0,170.0,4.6,4.1,1.6e+22,12.0,5.0,87.0,90.25,116.89,32.51,-112.05,19.62,21.8,78.0,154.42,16.0,25.0,11.17,74.0,199.0,-165.58,1.0,294.0,1.0,False,,GeoNet
2359081,20050131173100,-41.4572,175.7617,21.0,59.0,50.0,260.0,49.0,137.0,5.3,5.1,5.49e+23,21.0,7.0,48.0,-2537.11,4332.04,-213.12,-1109.86,-1677.08,3646.97,69.0,4676.39,56.0,237.0,1625.1,34.0,44.0,-6301.49,6.0,138.0,1.0,False,,GeoNet
2364350,20050213065500,-45.3295,166.9221,185.0,61.0,74.0,35.0,33.0,116.0,5.1,4.5,7.49e+22,18.0,6.0,39.0,195.65,304.3,-22.56,-697.29,366.03,501.64,89.0,614.89,70.0,61.0,268.39,14.0,192.0,-883.28,14.0,286.0,1.0,False,,GeoNet
2366369,20050217213100,-39.9041,174.6024,43.0,70.0,77.0,259.0,24.0,123.0,5.2,4.6,9.67e+22,30.0,5.0,93.0,-490.68,337.79,449.0,-94.65,-568.75,585.33,72.0,948.24,62.0,292.0,36.74,13.0,47.0,-984.98,24.0,144.0,1.0,False,,GeoNet
2374219,20050308034600,-35.6249,178.2846,215.0,80.0,111.0,330.0,23.0,27.0,4.5,4.4,4.28e+22,4.0,3.0,77.0,117.34,44.69,-214.77,-240.21,306.37,122.87,68.0,401.96,51.0,148.0,52.17,20.0,31.0,-454.14,32.0,288.0,1.0,False,,GeoNet
2376455,20050313150800,-40.1788,173.6723,317.0,86.0,-67.0,57.0,23.0,-169.0,6.4,5.3,1.09e+24,138.0,10.0,75.0,4663.54,2001.05,7087.19,-3611.15,7007.39,-1052.4,73.0,11667.01,37.0,27.0,-1452.3,23.0,135.0,-10214.71,45.0,250.0,1.0,False,,GeoNet
2376569,20050313223000,-35.28,178.4586,206.0,83.0,101.0,329.0,13.0,34.0,4.7,4.8,2.04e+23,4.0,3.0,52.0,590.29,266.04,-756.36,-855.6,1778.25,265.3,60.0,1762.49,51.0,128.0,550.77,11.0,24.0,-2313.26,37.0,286.0,1.0,False,,GeoNet
2376763,20050314080400,-45.0793,166.8092,244.0,62.0,127.0,6.0,45.0,41.0,5.3,5.2,7.44e+23,10.0,8.0,88.0,-834.33,4642.31,-3668.58,-4041.05,-262.51,4875.39,86.0,7209.32,56.0,204.0,456.81,32.0,44.0,-7666.13,10.0,309.0,1.0,False,,GeoNet
2376786,20050314093800,-45.0597,166.7731,351.0,82.0,-40.0,88.0,51.0,-169.0,4.2,3.9,7.53e+21,14.0,5.0,18.0,15.78,64.14,26.28,12.44,37.47,-28.23,74.0,94.79,20.0,46.0,-38.96,50.0,161.0,-55.82,33.0,302.0,1.0,False,,GeoNet
2377454,20050316012800,-43.9508,169.5626,164.0,89.0,24.0,73.0,66.0,178.0,4.3,3.7,4.21e+21,10.0,6.0,94.0,20.64,32.57,6.2,-20.49,15.76,-0.15,68.0,42.7,18.0,31.0,-1.27,66.0,166.0,-41.43,16.0,296.0,1.0,False,,GeoNet
2378887,20050319144000,-43.2198,171.6218,360.0,79.0,22.0,265.0,68.0,168.0,4.2,4.0,9.75e+21,8.0,6.0,85.0,-1.44,89.13,-13.73,-18.57,-32.32,20.01,74.0,93.57,24.0,225.0,7.83,65.0,24.0,-101.41,7.0,131.0,1.0,False,,GeoNet
2385032,20050402020700,-44.3705,169.8714,33.0,67.0,89.0,216.0,23.0,93.0,4.9,4.7,1.24e+23,4.0,10.0,81.0,-208.17,494.92,469.86,-605.76,-739.25,813.93,86.0,1176.66,68.0,301.0,125.95,1.0,33.0,-1302.61,22.0,124.0,1.0,False,,GeoNet
2388633,20050410210400,-42.9846,171.0234,240.0,59.0,134.0,359.0,51.0,41.0,4.2,3.8,6.11e+21,2.0,3.0,88.0,2.43,36.9,-26.81,-41.39,-6.59,38.96,76.0,59.17,54.0,205.0,3.84,36.0,34.0,-63.01,5.0,301.0,1.0,False,,GeoNet
2618685,20050410224600,-42.9995,171.0272,194.0,57.0,75.0,41.0,36.0,113.0,4.1,3.8,5.98e+21,4.0,2.0,87.0,-6.54,26.29,1.13,-43.96,25.12,50.5,75.0,57.73,73.0,64.0,4.12,13.0,202.0,-61.84,11.0,295.0,1.0,False,,GeoNet
2388847,20050411075100,-41.65,174.5499,81.0,77.0,25.0,345.0,66.0,166.0,4.8,4.3,3.23e+22,24.0,3.0,80.0,-126.76,-260.39,117.91,92.06,-102.63,34.69,71.0,340.14,27.0,306.0,-34.65,62.0,107.0,-305.49,7.0,211.0,1.0,False,,GeoNet
2389200,20050412024400,-37.1546,176.9123,34.0,64.0,-84.0,200.0,27.0,-102.0,4.0,3.7,4.12e+21,8.0,4.0,84.0,4.41,-15.8,-15.15,26.48,19.82,-30.89,62.0,42.94,19.0,119.0,-3.4,6.0,211.0,-39.53,70.0,318.0,1.0,False,,GeoNet
2389555,20050412223200,-41.7139,174.285,15.0,56.0,129.0,139.0,50.0,47.0,4.3,4.0,1.19e+22,27.0,3.0,25.0,55.33,-43.54,13.42,-135.8,-16.91,80.47,60.0,91.64,58.0,343.0,54.44,32.0,170.0,-146.08,3.0,78.0,1.0,False,,GeoNet
2391405,20050416235800,-44.3498,169.5298,250.0,84.0,159.0,343.0,69.0,7.0,4.8,4.4,4.29e+22,10.0,9.0,79.0,241.16,314.5,-171.45,-236.7,-12.04,-4.46,75.0,453.03,19.0,205.0,-48.68,68.0,55.0,-404.35,10.0,298.0,1.0,False,,GeoNet
2395344,20050425081900,-45.8777,166.8652,334.0,59.0,-37.0,85.0,59.0,-143.0,5.3,4.5,7.46e+22,93.0,5.0,96.0,476.2,463.62,-183.1,-84.99,338.31,-391.21,77.0,737.57,0.0,29.0,16.49,43.0,119.0,-754.06,47.0,300.0,1.0,False,,GeoNet
2397729,20050430132800,-38.3419,177.174,29.0,90.0,97.0,120.0,7.0,1.0,4.2,3.9,8.67e+21,42.0,2.0,51.0,-6.16,-20.82,45.77,-5.88,-72.97,12.04,82.0,98.87,45.0,306.0,-24.35,7.0,209.0,-74.53,45.0,112.0,1.0,False,,GeoNet
2398629,20050502153500,-43.9412,168.9747,162.0,60.0,38.0,51.0,58.0,144.0,5.8,5.5,1.8e+24,13.0,9.0,79.0,6961.64,7482.49,7023.28,-16857.65,2661.34,9896.01,79.0,17007.7,47.0,17.0,2019.38,43.0,194.0,-19027.08,1.0,286.0,1.0,False,,GeoNet
2626467,20050502154000,-43.9512,169.0377,62.0,82.0,167.0,154.0,77.0,8.0,5.3,5.0,3.98e+23,14.0,10.0,69.0,2682.29,2320.36,813.5,-3523.89,-104.35,841.6,83.0,3649.5,15.0,18.0,670.85,75.0,211.0,-4320.34,3.0,108.0,1.0,False,,GeoNet
2399117,20050503155100,-38.226,179.4423,24.0,61.0,92.0,200.0,29.0,86.0,4.7,4.9,2.3e+23,20.0,3.0,89.0,-368.57,603.74,526.53,-1656.58,-1087.43,2025.15,54.0,2368.81,74.0,299.0,-132.53,2.0,203.0,-2236.28,16.0,113.0,1.0,False,,GeoNet
2399496,20050504074300,-36.7272,179.578,127.0,84.0,7.0,37.0,83.0,174.0,3.7,4.2,1.98e+22,36.0,3.0,79.0,195.41,-53.84,36.14,-179.36,-3.67,-16.05,56.0,208.85,9.0,353.0,-21.9,81.0,167.0,-186.96,1.0,262.0,1.0,False,,GeoNet
2399691,20050504171700,-38.7,179.1,137.0,72.0,50.0,28.0,43.0,154.0,4.8,4.2,2.47e+22,8.0,4.0,98.0,101.58,-42.85,138.26,-210.87,82.27,109.29,65.0,245.73,47.0,6.0,2.83,38.0,151.0,-248.56,18.0,256.0,1.0,False,,GeoNet
2400136,20050505183000,-45.5616,166.3935,180.0,62.0,69.0,40.0,34.0,125.0,4.4,4.1,1.6e+22,6.0,3.0,8.0,-77.27,28.71,69.99,-78.79,92.67,156.06,80.0,208.21,66.0,52.0,-96.16,19.0,190.0,-112.06,15.0,285.0,1.0,False,,GeoNet
2402836,20050511215800,-38.9168,175.9961,250.0,88.0,2.0,160.0,88.0,178.0,4.5,4.1,1.6e+22,22.0,4.0,89.0,-108.13,-121.45,-4.44,98.38,6.13,9.76,61.0,154.91,3.0,115.0,9.39,87.0,294.0,-164.3,0.0,205.0,1.0,False,,GeoNet
2403682,20050513170700,-38.2113,179.4734,4.0,74.0,74.0,230.0,23.0,133.0,4.8,5.3,1.11e+24,16.0,3.0,36.0,3195.49,4231.25,1360.53,-7334.42,-8756.95,4138.93,61.0,9006.24,58.0,252.0,4224.54,16.0,8.0,-13230.78,27.0,107.0,1.0,False,,GeoNet
2404281,20050515000500,-38.2497,179.3779,26.0,74.0,94.0,191.0,17.0,76.0,4.9,5.0,3.75e+23,4.0,4.0,85.0,-389.64,458.81,1468.03,-1755.69,-2804.21,2145.33,57.0,3898.18,61.0,303.0,-290.56,4.0,204.0,-3607.62,29.0,113.0,1.0,False,,GeoNet
2410876,20050529115300,-37.1741,177.5061,23.0,82.0,144.0,119.0,54.0,9.0,4.4,4.2,2.36e+22,54.0,3.0,8.0,132.5,-101.66,-23.56,-235.09,-135.8,102.58,45.0,165.41,31.0,335.0,141.98,53.0,192.0,-307.39,18.0,76.0,1.0,False,,GeoNet
2417190,20050613031800,-37.8824,176.7308,243.0,86.0,-79.0,352.0,11.0,-160.0,4.1,3.9,8.68e+21,6.0,5.0,91.0,-3.26,-16.44,75.1,12.85,-38.82,-9.59,69.0,88.89,40.0,323.0,-4.15,10.0,62.0,-84.74,48.0,164.0,1.0,False,,GeoNet
2417690,20050614055200,-45.7463,166.4011,212.0,74.0,40.0,109.0,52.0,159.0,4.1,4.1,1.39e+22,30.0,2.0,65.0,-112.55,74.04,-27.94,56.63,64.1,55.92,75.0,125.77,39.0,78.0,26.61,48.0,230.0,-152.38,14.0,336.0,1.0,False,,GeoNet
2418019,20050614223300,-35.2066,178.8664,226.0,54.0,-56.0,358.0,47.0,-128.0,5.4,5.1,4.61e+23,183.0,2.0,57.0,369.36,-1401.14,2522.03,3485.83,519.28,-3855.2,43.0,4050.56,4.0,293.0,1115.28,26.0,25.0,-5165.85,64.0,196.0,1.0,False,,GeoNet
2421904,20050623082100,-41.9772,173.9061,234.0,84.0,-149.0,140.0,59.0,-7.0,4.9,4.5,5.42e+22,6.0,6.0,55.0,535.9,87.62,230.84,-397.64,-118.72,-138.26,77.0,609.76,17.0,3.0,-136.33,58.0,243.0,-473.43,26.0,102.0,1.0,False,,GeoNet
2421974,20050623121500,-41.9758,173.8861,62.0,76.0,158.0,158.0,69.0,16.0,5.1,4.7,1.09e+23,6.0,6.0,18.0,821.55,550.45,728.17,-623.75,220.0,-197.8,73.0,1374.92,25.0,19.0,-563.4,64.0,210.0,-811.52,5.0,111.0,1.0,False,,GeoNet
2425407,20050630072000,-45.2332,166.4798,358.0,54.0,72.0,206.0,40.0,112.0,5.2,4.7,1.41e+23,10.0,6.0,98.0,10.83,294.52,-269.13,-1299.62,-391.93,1288.79,89.0,1416.07,74.0,217.0,-12.41,14.0,8.0,-1403.66,7.0,100.0,1.0,False,,GeoNet
2430546,20050710230900,-40.6008,176.869,23.0,89.0,131.0,114.0,41.0,1.0,4.7,4.2,2.52e+22,6.0,4.0,40.0,97.57,-139.41,137.33,-89.27,-149.94,-8.3,51.0,296.61,33.0,327.0,-88.55,41.0,202.0,-208.06,31.0,80.0,1.0,False,,GeoNet
2435808,20050722042100,-47.911,165.4839,19.0,79.0,-159.0,285.0,69.0,-12.0,4.6,4.5,5.52e+22,26.0,4.0,49.0,383.22,-439.81,-28.32,-184.7,142.49,-198.52,67.0,633.33,7.0,151.0,-162.06,66.0,45.0,-471.27,23.0,244.0,1.0,False,,GeoNet
2437015,20050724061100,-41.5067,174.2004,257.0,81.0,-49.0,357.0,41.0,-167.0,4.2,3.9,7.37e+21,16.0,3.0,88.0,-3.39,-47.61,52.43,20.64,-8.1,-17.24,62.0,75.95,25.0,317.0,-4.47,40.0,69.0,-71.48,40.0,204.0,1.0,False,,GeoNet
2438415,20050727063400,-41.8821,171.7026,185.0,71.0,89.0,9.0,19.0,93.0,4.1,3.6,2.97e+21,12.0,2.0,83.0,2.37,2.55,-2.0,-19.32,23.32,16.94,63.0,28.37,64.0,93.0,2.65,1.0,185.0,-31.03,26.0,276.0,1.0,False,,GeoNet
2440610,20050801090000,-37.8975,176.364,103.0,87.0,137.0,195.0,47.0,4.0,5.7,4.4,4.1e+22,186.0,4.0,45.0,-93.66,279.36,250.98,104.35,171.87,-10.69,57.0,474.56,31.0,50.0,-129.77,47.0,279.0,-344.79,27.0,157.0,1.0,False,,GeoNet
2440629,20050801111800,-45.7046,165.9877,1.0,52.0,128.0,129.0,52.0,52.0,4.3,3.9,8.1e+21,24.0,5.0,86.0,4.49,-40.64,27.44,-65.41,-13.51,60.92,75.0,77.97,61.0,335.0,6.09,29.0,155.0,-84.07,0.0,65.0,1.0,False,,GeoNet
2442827,20050806115400,-41.9565,171.6709,204.0,48.0,106.0,360.0,44.0,73.0,4.8,4.2,2.25e+22,12.0,6.0,81.0,19.71,53.4,-41.1,-224.58,6.07,204.87,73.0,213.65,78.0,183.0,22.58,12.0,12.0,-236.22,2.0,282.0,1.0,False,,GeoNet
2445916,20050813054000,-37.3316,178.1759,29.0,70.0,-72.0,165.0,27.0,-131.0,4.9,4.5,6.17e+22,57.0,4.0,94.0,-75.78,-74.61,-270.05,443.51,365.38,-367.73,61.0,625.99,23.0,105.0,-18.15,18.0,202.0,-607.85,61.0,327.0,1.0,False,,GeoNet
2450807,20050824180600,-43.2093,170.7666,243.0,88.0,104.0,340.0,14.0,8.0,4.1,4.1,1.36e+22,4.0,2.0,88.0,21.67,17.84,-118.88,-33.58,56.18,11.91,56.0,139.95,45.0,167.0,-8.45,14.0,62.0,-131.5,42.0,320.0,1.0,False,,GeoNet
2451579,20050826073500,-37.9023,176.7199,86.0,78.0,-15.0,179.0,75.0,-168.0,3.9,3.7,4.17e+21,8.0,3.0,61.0,2.65,-39.97,-8.03,9.2,-4.16,-11.85,42.0,46.13,2.0,133.0,-8.93,71.0,228.0,-37.19,19.0,42.0,1.0,False,,GeoNet
2453272,20050830103600,-39.6601,177.3016,351.0,56.0,-92.0,175.0,34.0,-87.0,4.2,3.9,8.92e+21,20.0,4.0,55.0,23.08,5.44,8.38,70.75,32.83,-93.83,58.0,77.94,11.0,83.0,22.62,2.0,352.0,-100.56,79.0,253.0,1.0,False,,GeoNet
2453384,20050830173400,-35.7344,178.52,100.0,66.0,-41.0,209.0,53.0,-150.0,5.0,5.1,5.08e+23,2.0,6.0,53.0,4129.67,-3204.42,-1690.92,-1384.67,-919.85,-2745.0,76.0,5761.44,8.0,157.0,-1353.85,44.0,254.0,-4407.58,45.0,59.0,1.0,False,,GeoNet
2463353,20050922160800,-37.1616,177.3998,23.0,80.0,-100.0,247.0,14.0,-47.0,4.3,4.0,9.57e+21,2.0,4.0,96.0,17.77,-21.36,-31.83,15.73,82.8,-33.5,60.0,94.68,34.0,121.0,2.1,9.0,24.0,-96.78,54.0,282.0,1.0,False,,GeoNet
2464097,20050924143700,-46.7826,165.6563,136.0,85.0,86.0,355.0,6.0,129.0,4.2,3.8,6.61e+21,12.0,4.0,72.0,-3.66,2.39,46.29,-11.76,45.85,15.42,70.0,71.12,50.0,42.0,-10.04,4.0,136.0,-61.08,40.0,229.0,1.0,False,,GeoNet
2471995,20051012112000,-42.0328,171.6766,331.0,82.0,9.0,240.0,81.0,172.0,4.8,4.2,2.33e+22,6.0,7.0,81.0,202.55,116.21,-50.7,-189.73,-16.66,-12.82,78.0,245.39,12.0,196.0,-23.79,78.0,12.0,-221.6,1.0,105.0,1.0,False,,GeoNet
2472534,20051013181100,-42.6784,172.4836,68.0,74.0,158.0,165.0,68.0,17.0,4.9,4.5,6.13e+22,10.0,3.0,81.0,283.87,430.39,272.79,-365.35,92.21,81.48,84.0,643.48,27.0,25.0,-61.06,62.0,215.0,-582.42,4.0,117.0,1.0,False,,GeoNet
2472801,20051014082700,-35.1586,179.4213,23.0,67.0,70.0,246.0,30.0,129.0,5.9,5.7,3.81e+24,198.0,4.0,91.0,-13478.83,16296.25,4685.22,-12853.89,-25429.7,26332.72,70.0,39027.3,63.0,262.0,-1850.19,18.0,31.0,-37177.11,20.0,128.0,1.0,False,,GeoNet
2474759,20051019000500,-40.3907,176.2323,31.0,88.0,107.0,127.0,17.0,6.0,4.7,4.2,2.48e+22,22.0,3.0,77.0,43.98,-46.68,133.66,-70.45,-195.56,26.47,68.0,263.1,44.0,318.0,-30.71,17.0,210.0,-232.4,41.0,105.0,1.0,False,,GeoNet
2477338,20051024191000,-45.8802,166.8971,76.0,73.0,-151.0,337.0,62.0,-19.0,4.7,4.0,1.31e+22,81.0,5.0,60.0,99.05,90.92,-38.61,-47.45,25.82,-51.6,86.0,145.51,7.0,205.0,-29.07,56.0,103.0,-116.43,33.0,300.0,1.0,False,,GeoNet
2480520,20051031213300,-41.6596,174.1859,75.0,68.0,-151.0,334.0,64.0,-25.0,4.7,4.1,1.72e+22,6.0,5.0,69.0,136.11,112.22,-36.06,-64.38,50.46,-71.73,75.0,186.95,3.0,204.0,-29.18,55.0,110.0,-157.78,35.0,296.0,1.0,False,,GeoNet
2480685,20051101053900,-41.6585,174.1908,250.0,74.0,-159.0,154.0,70.0,-17.0,4.9,4.5,7.03e+22,6.0,6.0,93.0,515.52,435.4,139.3,-396.09,-260.43,-119.43,73.0,691.47,3.0,21.0,23.94,64.0,285.0,-715.41,26.0,113.0,1.0,False,,GeoNet
2481737,20051103131600,-41.7418,174.2628,156.0,81.0,-46.0,255.0,45.0,-167.0,4.8,4.5,5.33e+22,16.0,7.0,62.0,298.66,250.95,-22.97,-203.5,-400.7,-95.17,75.0,477.53,23.0,214.0,111.75,44.0,327.0,-589.29,38.0,105.0,1.0,False,,GeoNet
2484812,20051110134200,-41.6568,174.169,246.0,71.0,-158.0,148.0,69.0,-21.0,4.1,3.7,4.63e+21,2.0,4.0,52.0,45.41,23.72,4.59,-26.35,-10.86,-19.06,66.0,52.56,1.0,17.0,-12.52,61.0,284.0,-40.04,29.0,107.0,1.0,False,,GeoNet
2484890,20051110181400,-37.2103,177.4722,294.0,88.0,7.0,204.0,83.0,178.0,4.3,4.2,2.18e+22,18.0,6.0,85.0,168.44,-143.91,-31.36,-153.67,-1.56,-14.77,74.0,226.79,6.0,159.0,-17.36,83.0,309.0,-209.43,4.0,69.0,1.0,False,,GeoNet
2491121,20051124133100,-39.0098,176.0417,358.0,56.0,85.0,187.0,34.0,98.0,4.5,4.0,1.29e+22,102.0,2.0,85.0,10.63,5.07,-7.28,-125.17,-48.01,114.54,62.0,124.38,78.0,251.0,10.14,4.0,0.0,-134.52,11.0,92.0,1.0,False,,GeoNet
2493425,20051129081300,-41.573,174.2161,240.0,81.0,168.0,332.0,78.0,10.0,4.4,3.8,6.56e+21,24.0,5.0,87.0,53.23,33.71,-17.87,-53.58,-3.49,0.35,80.0,67.86,15.0,196.0,-4.48,75.0,24.0,-63.38,2.0,286.0,1.0,False,,GeoNet
2498033,20051210044100,-38.2078,176.294,46.0,50.0,115.0,191.0,46.0,64.0,4.5,3.8,6.41e+21,168.0,2.0,96.0,-8.56,30.22,18.37,-48.38,5.54,56.94,57.0,63.4,71.0,23.0,1.38,18.0,209.0,-64.79,2.0,119.0,1.0,False,,GeoNet
2498995,20051212135500,-40.5148,176.0543,239.0,59.0,-77.0,36.0,34.0,-110.0,5.2,4.7,1.19e+23,30.0,6.0,84.0,568.8,-491.14,537.62,505.43,-129.83,-1074.23,75.0,1137.22,13.0,320.0,97.44,11.0,52.0,-1234.67,73.0,182.0,1.0,False,,GeoNet
2499328,20051213080900,-41.0958,174.8616,203.0,70.0,-97.0,43.0,21.0,-71.0,4.6,4.2,2.6e+22,42.0,4.0,99.0,45.62,-81.07,67.34,119.62,-186.23,-165.24,64.0,260.75,25.0,298.0,-1.37,7.0,205.0,-259.38,64.0,102.0,1.0,False,,GeoNet
2503505,20051223023700,-40.859,176.3355,232.0,77.0,64.0,118.0,29.0,153.0,4.2,4.1,1.34e+22,18.0,3.0,57.0,-82.25,-7.0,-68.85,23.53,92.63,58.71,60.0,150.09,51.0,112.0,-31.97,26.0,238.0,-118.12,27.0,343.0,1.0,False,,GeoNet
2503622,20051223092900,-45.2511,166.8986,187.0,64.0,69.0,47.0,33.0,125.0,4.5,3.9,7.49e+21,30.0,4.0,69.0,2.96,34.22,0.92,-54.14,42.23,51.18,74.0,68.59,65.0,61.0,12.69,18.0,196.0,-81.27,16.0,292.0,1.0,False,,GeoNet
2503923,20051224001500,-40.3818,176.9531,331.0,88.0,122.0,64.0,32.0,3.0,4.2,4.2,2.37e+22,18.0,3.0,98.0,-110.72,-72.48,-95.84,98.04,-174.83,12.68,59.0,235.34,39.0,270.0,2.67,32.0,149.0,-238.0,35.0,34.0,1.0,False,,GeoNet
2503930,20051224002700,-40.3816,176.9842,153.0,85.0,-120.0,55.0,30.0,-9.0,4.0,4.0,1.28e+22,20.0,2.0,87.0,-43.18,-34.68,-58.82,62.31,-93.27,-19.13,61.0,123.43,34.0,268.0,8.93,30.0,155.0,-132.36,42.0,35.0,1.0,False,,GeoNet
2507683,20060101215600,-36.9437,177.749,342.0,70.0,99.0,137.0,22.0,67.0,5.3,4.5,5.75e+22,96.0,3.0,86.0,-54.4,-199.43,-114.44,-294.75,-416.13,349.15,52.0,553.73,64.0,267.0,42.41,9.0,158.0,-596.14,24.0,65.0,1.0,False,,GeoNet
2509932,20060106072000,-46.8426,165.8225,41.0,68.0,110.0,178.0,30.0,50.0,4.4,4.3,3.4e+22,24.0,3.0,92.0,14.79,106.38,177.94,-234.45,-143.91,219.67,79.0,332.66,62.0,343.0,13.7,19.0,213.0,-346.36,20.0,116.0,1.0,False,,GeoNet
2513129,20060113151200,-41.0805,175.0631,79.0,63.0,-66.0,214.0,36.0,-129.0,4.4,4.1,1.35e+22,30.0,3.0,63.0,69.1,-51.99,-81.32,38.62,-24.76,-107.72,45.0,121.3,15.0,151.0,27.83,22.0,247.0,-149.13,63.0,30.0,1.0,False,,GeoNet
2516827,20060122165200,-39.9651,176.5882,212.0,69.0,-79.0,3.0,24.0,-116.0,4.5,4.2,2.01e+22,27.0,4.0,79.0,18.93,-30.44,94.5,123.62,-113.61,-142.56,71.0,189.8,23.0,293.0,22.27,11.0,27.0,-212.07,64.0,141.0,1.0,False,,GeoNet
2519205,20060128060200,-38.5764,175.8269,57.0,87.0,141.0,150.0,51.0,4.0,5.5,4.9,2.69e+23,156.0,7.0,92.0,1786.75,921.21,1529.77,-1939.34,-740.38,152.59,70.0,2742.66,29.0,6.0,-112.86,51.0,233.0,-2629.8,24.0,110.0,1.0,False,,GeoNet
2522154,20060205002900,-40.334,176.3814,175.0,74.0,-82.0,330.0,18.0,-114.0,4.4,4.2,2.09e+22,33.0,2.0,58.0,52.26,26.9,1.81,82.61,-176.05,-134.88,57.0,184.67,28.0,259.0,49.14,7.0,352.0,-233.81,61.0,96.0,1.0,False,,GeoNet
2760834,20060213193500,-37.7716,178.5468,333.0,72.0,-21.0,70.0,70.0,-161.0,4.4,4.2,2.26e+22,21.0,3.0,29.0,216.05,147.47,-1.68,-102.27,34.52,-113.77,65.0,274.18,1.0,22.0,-97.08,63.0,114.0,-177.1,27.0,292.0,1.0,False,,GeoNet
2526413,20060215121500,-40.2128,173.4244,352.0,60.0,-124.0,226.0,44.0,-46.0,6.0,5.0,3.22e+23,225.0,5.0,52.0,-913.54,-1384.31,517.71,3083.12,1116.24,-2169.58,71.0,3661.5,9.0,106.0,-882.58,29.0,10.0,-2778.92,59.0,212.0,1.0,False,,GeoNet
2535866,20060308092200,-40.7937,176.4128,51.0,86.0,-25.0,143.0,65.0,-176.0,4.1,4.0,1.04e+22,21.0,5.0,77.0,-84.1,-25.39,-32.45,98.92,27.7,-14.82,57.0,110.72,14.0,100.0,-12.81,65.0,222.0,-97.91,20.0,4.0,1.0,False,,GeoNet
2536936,20060310120400,-40.1307,174.8885,86.0,84.0,-56.0,185.0,35.0,-169.0,4.3,3.7,4.69e+21,27.0,2.0,92.0,5.29,-26.88,-37.72,2.94,1.21,-8.24,53.0,47.79,30.0,148.0,-1.86,34.0,261.0,-45.94,41.0,28.0,1.0,False,,GeoNet
2536987,20060310141700,-40.1173,174.9649,288.0,61.0,62.0,156.0,39.0,130.0,4.5,3.9,9.02e+21,33.0,3.0,80.0,-37.79,-44.26,-49.36,-32.29,10.78,70.08,68.0,95.01,63.0,152.0,-9.66,24.0,302.0,-85.35,12.0,38.0,1.0,False,,GeoNet
2537149,20060310215800,-45.2888,167.1834,343.0,58.0,40.0,229.0,57.0,141.0,4.6,4.1,1.63e+22,105.0,3.0,57.0,62.74,71.37,-48.62,-162.22,-16.76,99.49,54.0,143.47,49.0,197.0,39.5,41.0,15.0,-182.98,1.0,106.0,1.0,False,,GeoNet
2538448,20060313110200,-39.8999,176.8019,242.0,66.0,-96.0,76.0,25.0,-77.0,4.6,4.2,2.51e+22,27.0,4.0,82.0,171.64,-77.48,142.43,4.96,-82.94,-176.6,44.0,262.78,21.0,336.0,-23.17,5.0,244.0,-239.62,69.0,141.0,1.0,False,,GeoNet
2543155,20060323122700,-38.0459,178.2978,200.0,90.0,-96.0,105.0,6.0,-5.0,4.3,4.1,1.43e+22,30.0,3.0,96.0,6.8,-12.96,49.81,-5.87,-133.68,-0.93,76.0,144.97,44.0,296.0,-3.2,6.0,199.0,-141.76,45.0,104.0,1.0,False,,GeoNet
2544258,20060325152000,-40.5424,176.9353,256.0,74.0,148.0,356.0,59.0,19.0,4.7,4.3,3.64e+22,4.0,3.0,61.0,67.98,264.32,-214.84,-133.32,-86.51,65.34,71.0,403.03,34.0,213.0,-78.97,54.0,52.0,-324.06,10.0,309.0,1.0,False,,GeoNet
2544260,20060325152400,-40.5029,176.8575,277.0,86.0,-176.0,187.0,86.0,-4.0,4.7,4.3,2.99e+22,8.0,2.0,15.0,-153.16,287.06,41.2,-4.31,-31.36,157.47,88.0,217.82,0.0,52.0,162.45,84.0,321.0,-380.27,6.0,142.0,1.0,False,,GeoNet
2553931,20060415071400,-47.041,165.701,205.0,81.0,70.0,90.0,22.0,154.0,5.4,5.0,4.17e+23,30.0,5.0,99.0,-1254.45,1397.18,-1354.73,6.89,3470.66,1247.56,79.0,4157.02,50.0,93.0,27.99,20.0,208.0,-4185.01,33.0,312.0,1.0,False,,GeoNet
2558797,20060425000300,-36.9005,176.9864,62.0,55.0,-49.0,185.0,52.0,-134.0,4.5,4.1,1.82e+22,4.0,5.0,42.0,30.11,-77.59,-108.79,100.92,-61.6,-131.03,71.0,151.06,2.0,124.0,61.09,33.0,215.0,-212.15,57.0,31.0,1.0,False,,GeoNet
2558800,20060425002200,-36.7398,177.0909,202.0,59.0,-101.0,41.0,33.0,-73.0,4.9,4.5,5.69e+22,2.0,5.0,85.0,158.0,-210.39,34.76,359.93,-260.5,-517.92,73.0,547.13,13.0,299.0,42.97,9.0,207.0,-590.11,74.0,85.0,1.0,False,,GeoNet
